noteId	participantId	createdAtMillis	agree	disagree	helpful	notHelpful	helpfulOther	helpfulInformative	helpfulClear	helpfulEmpathetic	helpfulGoodSources	helpfulUniqueContext	notHelpfulOther	notHelpfulIncorrect	notHelpfulSourcesMissingOrUnreliable	notHelpfulOpinionSpeculationOrBias	notHelpfulMissingKeyPoints	notHelpfulOutdated	notHelpfulHardToUnderstand	notHelpfulArgumentativeOrInflammatory	notHelpfulOffTopic	notHelpfulSpamHarassmentOrAbuse
1360730064497836035	84EA9D556A23773DAF354DFED9EEF899	1613269266429	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1360730064497836035	8535D4BC3EE81E45F0DEF730596ACF4B	1613260127420	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1360730064497836035	07AD8A1DDD9FE781E961091FC808FFDC	1613401389607	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360730064497836035	AFB68DBE4995668483293B6F475119B8	1613327244887	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0
1360732379938050048	0709C22A264320253D219D21DF3AA5B3	1613258987227	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1360734131882250244	A6F40A3991E4F5FABD1C5CB33ECA2D93	1613264219338	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360734131882250244	B235628B8CDC7FFF30DB9B62F014E907	1613292184055	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0
1360734131882250244	A40A90FA8878D9EF7D5F600B655BFC1E	1613276554199	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360734131882250244	7559FFB22DDDFF9F45FFCBD37F1C6D6E	1613263682087	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1360737052715794435	C6ED76D853CCB2D87E7CE083330CA3F5	1613305160654	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360737052715794435	3280545D607EB56DF3C31042F9397E2C	1613344084239	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360739214891970560	0709C22A264320253D219D21DF3AA5B3	1613261712929	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1360739214891970560	84EA9D556A23773DAF354DFED9EEF899	1613269254740	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1360739214891970560	07AD8A1DDD9FE781E961091FC808FFDC	1613401385033	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360744078552543241	84EA9D556A23773DAF354DFED9EEF899	1613269241732	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1360744078552543241	8535D4BC3EE81E45F0DEF730596ACF4B	1613261840340	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
1360744078552543241	833B46064EF8D4BFF9E9A354C87A85BE	1613267562094	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1360744078552543241	AFB68DBE4995668483293B6F475119B8	1613327236065	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0
1360744078552543241	07AD8A1DDD9FE781E961091FC808FFDC	1613401371937	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360756400427786242	26E60624FBEE82E2026BFAA54BB8D2C2	1613266306388	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1360756400427786242	65960E009A788A84A36379BBE1AFF442	1613280920447	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360757733805457412	26E60624FBEE82E2026BFAA54BB8D2C2	1613266246828	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360767606446202880	388525724B890E26FDA7A48F245B0041	1613552429113	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
1360768152045428736	9466B3AC539AF0E5099B5FA99E829C3A	1613308045124	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360768152045428736	00094C6238884CC54D22640C10330C44	1613286769023	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1360811215551930370	9D1C33C071C27D10E92110DCA5827D10	1613329675737	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1360811215551930370	C6ED76D853CCB2D87E7CE083330CA3F5	1613299509668	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1360811215551930370	65960E009A788A84A36379BBE1AFF442	1613280882836	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360811215551930370	16A23176A88E964A7549DF706B2FD625	1613287026184	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360811215551930370	8535D4BC3EE81E45F0DEF730596ACF4B	1613287393590	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1360811631228293123	9126926EE7F7BE7A84C007255DFF2C97	1613326682394	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360811631228293123	65960E009A788A84A36379BBE1AFF442	1613280840935	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360811631228293123	C7F5E60B20F8B5FACFA11CF5C94D2935	1613428845094	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360851887650598914	0EF3DFF52CF7001D452F18527B30BA30	1613304218437	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360851887650598914	9D1C33C071C27D10E92110DCA5827D10	1613329657019	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1360851887650598914	C6ED76D853CCB2D87E7CE083330CA3F5	1613299477411	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1360856142818197505	26E60624FBEE82E2026BFAA54BB8D2C2	1613291218786	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1360856142818197505	27C2CE23A68F32F61C3B361C39E358AD	1613350007731	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1360856142818197505	F2C99FE0BE34E5EF3851B9C6AEA7E779	1613332230744	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1360856142818197505	C6ED76D853CCB2D87E7CE083330CA3F5	1613299443466	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1360871260054503427	9126926EE7F7BE7A84C007255DFF2C97	1613326641520	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1360871260054503427	7964DB6E1CDB7701A2D4E46B88B47D69	1616503693718	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360871260054503427	C6ED76D853CCB2D87E7CE083330CA3F5	1613305274052	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1360871260054503427	3280545D607EB56DF3C31042F9397E2C	1613344006842	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360871260054503427	D1F975C88B9E74549ECFB73ED8E9CD21	1613339530786	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0
1360871260054503427	DC64E58AEFB44CC2FC09FB4978F92A5D	1616636262679	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360871260054503427	C7F5E60B20F8B5FACFA11CF5C94D2935	1613428765520	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0
1360871260054503427	27C2CE23A68F32F61C3B361C39E358AD	1613349643115	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1360887631299575814	27C2CE23A68F32F61C3B361C39E358AD	1613349803157	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1360887631299575814	0C8E38F1353C1CEEC4DE8815D2C59E9D	1613330372257	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1360963721045151746	6EE9B546FE6D747C0EF46760A31FBCB8	1613314353912	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1360966090025824264	92282ED610B6A79F3CECB501974E5FBC	1613513025635	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360967798932058121	00094C6238884CC54D22640C10330C44	1613343927309	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1360968490111406084	6FACA6C070D99D3BCFE1DF6B879639D8	1613323763408	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360978090537664518	363C34CC6606D060F5FF4F7689FA2B82	1613591026395	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360982582817619969	27C2CE23A68F32F61C3B361C39E358AD	1613349886842	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1360983817201348612	E2D4BC151FD55BF2380534D58AD536F2	1613346753137	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1360983817201348612	27C2CE23A68F32F61C3B361C39E358AD	1613349856649	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	27C2CE23A68F32F61C3B361C39E358AD	1613349751296	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1361034255128817665	F32B1F1653CF7033D424DD63ABAC674C	1613403546830	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361034255128817665	07AD8A1DDD9FE781E961091FC808FFDC	1613401357972	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	368F43CABD4DC7432A756B042132A721	1613349203631	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	C5384398F7C85960011E8F0E1B3693C0	1613336276367	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	28572D85C4E790B5A1FFAE54125B6C61	1613332411754	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	DD80DA2269603D293DA74D0515E94BEA	1613350499730	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	10D5318289AFE1F4DD177FB3AFC91A50	1613364472920	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1361034255128817665	BF6EA1DC6A8E6B8A87AEB14D7DAFC208	1613337296886	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	8BB315DAFD2B065111F35F1F1DD5862F	1613363074440	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	C6ED76D853CCB2D87E7CE083330CA3F5	1613342041814	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361034255128817665	0AA3A31E532103CAD67739DD06255E7C	1613339490174	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361037786850201600	C6ED76D853CCB2D87E7CE083330CA3F5	1613342005313	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	34E69BB65064407DC3F4C420D38F91F7	1613340035548	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	80B69F820780D7F74C8BEDBE863899AD	1613606220545	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1361060042296942593	F7A4FC95E7E28A832C3C4564C2F9FAB3	1613605825351	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1361060042296942593	27C2CE23A68F32F61C3B361C39E358AD	1613415923656	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1361060042296942593	6C8815435617AA826B0084820601FB8B	1613352614808	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	0F32B90D160B8CAA3BA0FF4C79ED6AF2	1613342470386	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	3A9255E5805599BB329B69AA3A397E38	1613358010947	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	59C4CA5154519908FD65867924DFE706	1613606075644	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361060042296942593	D9AD553E42392AEEDF5E9B99F15A0F36	1613340991973	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361085676494667778	F509471F2C89606C0521A438A26F6287	1613395993475	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361085676494667778	3A33031B5DCFC391B05CD5F97AED0CF1	1613357174030	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361085676494667778	EBEB30618D9ECBA8D4578AC80E13A7E9	1613517331622	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0
1361085676494667778	1711CE54DAAD1C552BB00341999D1039	1613775483165	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1361085676494667778	913F9FFA756A6EB8AD867B5FC557D989	1613407444369	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361085676494667778	C6ED76D853CCB2D87E7CE083330CA3F5	1613401593515	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361085676494667778	097091DD020E7F2D0E63C484D99C2132	1613420136160	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1361088500951580674	8535D4BC3EE81E45F0DEF730596ACF4B	1613344347730	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361088500951580674	0709C22A264320253D219D21DF3AA5B3	1613345520396	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361089393273016322	C7F5E60B20F8B5FACFA11CF5C94D2935	1613428772067	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361089393273016322	27C2CE23A68F32F61C3B361C39E358AD	1613349655425	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1361089393273016322	DC64E58AEFB44CC2FC09FB4978F92A5D	1616636240470	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361089393273016322	7964DB6E1CDB7701A2D4E46B88B47D69	1616503683616	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361095643557744641	3BA1F850BA9FEA2EBE5E1C32528718D8	1613355182145	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361109776239837185	27C2CE23A68F32F61C3B361C39E358AD	1613349620233	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1361109776239837185	1B33D6FD8AC6A98629F9391B334979B3	1613369565522	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
1361109776239837185	1E369486E7334354C993FD46239ED17A	1613357124174	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1361109776239837185	EF61AA9786574F6B50436116DED6F230	1613354126932	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1361109776239837185	00094C6238884CC54D22640C10330C44	1613358926791	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1361133125418508291	6C8815435617AA826B0084820601FB8B	1613404689278	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361133125418508291	DCC6A6628FBA8D0E3677350C690C2AB8	1613423594399	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361133125418508291	3BA1F850BA9FEA2EBE5E1C32528718D8	1613355161493	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1361142427092975617	C6ED76D853CCB2D87E7CE083330CA3F5	1613360056421	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	C5A9785555E9AE631039314858AA4430	1613388025067	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	1499386FF3DAB949086098FB6A103006	1613367685796	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	07AD8A1DDD9FE781E961091FC808FFDC	1613401286683	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1361165459274551296	7964DB6E1CDB7701A2D4E46B88B47D69	1613416044023	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1361165459274551296	FFA63297A44F1B34133F5114E2DD23A7	1613421732284	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0
1361165459274551296	58CCF5FA8496E5FA4EC51807B33E5014	1613370372296	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	4892AD8147F89A595F77484EA9E5FAE3	1613370622404	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361165459274551296	671E81B4F95129C2C2928AD9D8F9070A	1613369699585	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361165459274551296	BD8AAC707C01E00462AD732FD61A8DBA	1613370611112	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	ED27CFFD3FEA8C4A1335A9728A0A220C	1613366312864	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	38C521B9A78E737E67D7408CB0038E8D	1613420958123	1	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1361165459274551296	C7F5E60B20F8B5FACFA11CF5C94D2935	1613428724002	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1361165459274551296	E25DA1B2E8DB417146D1E8F91CF7CF1E	1613369557192	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	C5384398F7C85960011E8F0E1B3693C0	1613363877479	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1361165459274551296	BABB1CA83151872A500C198F17289574	1613364760104	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361165459274551296	742407EF9A8663D0709A4C89F0FF9ACF	1613364495687	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	52E7E8AC27398A29A5D8B54CD24439F9	1613375687246	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
1361165459274551296	11861ECF49C27161C1C7C2AD5FB0759D	1613366596515	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1361165459274551296	C6ED76D853CCB2D87E7CE083330CA3F5	1613376210960	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1361165459274551296	CEB9FAB9A685DFD8C3124C67C368EFBF	1613397241018	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
1361165459274551296	3D7B9E33D8245369EDF84C11B1842109	1613376258042	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1361166215524278275	605BDC194848DDA1C3ADD7BDEB605EB1	1613592013527	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1361166215524278275	11861ECF49C27161C1C7C2AD5FB0759D	1613366554242	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1361166215524278275	EA596752453C4A696821B3D8F642EFBC	1613362553871	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361166215524278275	CEB9FAB9A685DFD8C3124C67C368EFBF	1613397165699	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
1361166215524278275	363C34CC6606D060F5FF4F7689FA2B82	1613591086591	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361166215524278275	C6ED76D853CCB2D87E7CE083330CA3F5	1613376267226	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1361166215524278275	FFA63297A44F1B34133F5114E2DD23A7	1613371229310	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0
1361166628369682436	833F641765EE8C1FD2D7472F09CFB77E	1613437699143	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361166628369682436	3BA1F850BA9FEA2EBE5E1C32528718D8	1613420668626	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0
1361166628369682436	C6ED76D853CCB2D87E7CE083330CA3F5	1613376239205	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361166628369682436	07AD8A1DDD9FE781E961091FC808FFDC	1613401312060	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
1361168151694761984	669E4C6E33CD6FB71BBFDAAD7F368FB8	1613408790896	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	14BB3D0169C051A601E601191B071751	1613367195879	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	3C222969E6EF33C698997AA3BE4E09DA	1613401163255	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	215367ECAB44D27B1EAB2BFB6C6511ED	1613374418721	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	A69BA120D96D54414B0200A1B1DBC171	1613389522812	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	07AD8A1DDD9FE781E961091FC808FFDC	1613401232690	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361168151694761984	DA9D550FBAC1AB3C8D0A13DB2FE01A7E	1613372535806	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1361180487046230020	C19D2F3A836E64703279D619D796328D	1613394975409	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1361180487046230020	8535D4BC3EE81E45F0DEF730596ACF4B	1613366480152	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361180487046230020	FBE0D25D802BE350712687982659ABBA	1613366869690	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361180487046230020	0709C22A264320253D219D21DF3AA5B3	1613366191916	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0
1361180487046230020	DCC6A6628FBA8D0E3677350C690C2AB8	1613408986596	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361180487046230020	7A7D53DC146EE141D9699C5DCE8DB083	1613431247829	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361181840061714432	0709C22A264320253D219D21DF3AA5B3	1613366138067	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1361181840061714432	DCC6A6628FBA8D0E3677350C690C2AB8	1613408994481	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361181840061714432	8535D4BC3EE81E45F0DEF730596ACF4B	1613366490521	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1361183475009789957	8535D4BC3EE81E45F0DEF730596ACF4B	1613366509394	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361183475009789957	8D7AB45076593C754FFE3661F5B4BD0A	1613632680837	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361183475009789957	C19D2F3A836E64703279D619D796328D	1613394942198	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361183475009789957	FBE0D25D802BE350712687982659ABBA	1613366860184	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361183475009789957	DCC6A6628FBA8D0E3677350C690C2AB8	1613408973869	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1361204687308017664	07AD8A1DDD9FE781E961091FC808FFDC	1613401290569	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361204687308017664	C6ED76D853CCB2D87E7CE083330CA3F5	1613376188911	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361204687308017664	52E7E8AC27398A29A5D8B54CD24439F9	1613375670002	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361204687308017664	7964DB6E1CDB7701A2D4E46B88B47D69	1613416030483	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361207431217430528	F03BF4BFF9DA56D2CDF337D288DE537C	1613403654585	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361207431217430528	EAB88B6990C70C480B1E789F7AD5732A	1613417677137	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1361207431217430528	0AA3A31E532103CAD67739DD06255E7C	1613372250942	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361207431217430528	7964DB6E1CDB7701A2D4E46B88B47D69	1613398614884	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361239110866726914	EBEB30618D9ECBA8D4578AC80E13A7E9	1613517317759	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1361239110866726914	F509471F2C89606C0521A438A26F6287	1613395994847	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361239110866726914	913F9FFA756A6EB8AD867B5FC557D989	1613407438771	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361239110866726914	097091DD020E7F2D0E63C484D99C2132	1613420123770	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1361239110866726914	C6ED76D853CCB2D87E7CE083330CA3F5	1613401588241	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361318738809749508	FBE0D25D802BE350712687982659ABBA	1613453296471	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1361318738809749508	C6ED76D853CCB2D87E7CE083330CA3F5	1613401560724	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
1361318738809749508	7964DB6E1CDB7701A2D4E46B88B47D69	1613439750780	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361326879958052866	C6ED76D853CCB2D87E7CE083330CA3F5	1618113270251	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361326879958052866	2027F3CE98953693968EC4DF10C3FE4B	1613400838705	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361328150119133185	669E4C6E33CD6FB71BBFDAAD7F368FB8	1613408802928	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361328150119133185	07AD8A1DDD9FE781E961091FC808FFDC	1613401227686	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361328150119133185	3C222969E6EF33C698997AA3BE4E09DA	1613401147529	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
